"word","subject","enteredResponse","age","gender","wordStatus","wordLength","macronWord","phon.score","z.rating"
"pīngi","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"TRUE",-3.602094,-0.916070935065604
"pūno","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"TRUE",-3.6321465,-0.113037030547941
"pūrawha","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",6,"TRUE",-3.29043266666667,-0.916070935065604
"pūtio","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",5,"TRUE",-3.3054892,-0.113037030547941
"pūwhi","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"TRUE",-3.6855515,-0.916070935065604
"pāhāpāko","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",8,"TRUE",-3.4055195,-0.113037030547941
"pākehā","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",6,"TRUE",-3.38859766666667,1.49303077848739
"pāuki","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",5,"TRUE",-3.3819772,-0.916070935065604
"pāwhi","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"TRUE",-3.4092265,-0.916070935065604
"pōwhiri","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",6,"TRUE",-3.12169933333333,1.49303077848739
"pahapā","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",6,"TRUE",-3.19327433333333,-0.916070935065604
"pai","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",3,"FALSE",-2.76771533333333,1.49303077848739
"paihoui","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",7,"FALSE",-3.308798,-0.916070935065604
"pango","BA39BA7832441F3929461B307E2FF841",3,30,"F","real",4,"FALSE",-5.247579,-0.113037030547941
"papa","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.7205115,1.49303077848739
"papatūānuku","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",11,"TRUE",-3.24948418181818,-0.916070935065604
"paurounu","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"FALSE",-3.3145145,-0.916070935065604
"peu","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",3,"FALSE",-3.972722,-0.916070935065604
"pewe","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.697519,-0.916070935065604
"pie","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",3,"FALSE",-3.96426866666667,-0.916070935065604
"pikeko","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"FALSE",-3.234581,-0.113037030547941
"poi","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",3,"FALSE",-3.15811866666667,1.49303077848739
"pokohiwi","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",8,"FALSE",-3.120907,-0.916070935065604
"poraki","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"FALSE",-2.75937433333333,-0.113037030547941
"poraki pukau","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",11,"FALSE",-2.79978290909091,-0.916070935065604
"pote","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.1049665,-0.916070935065604
"pounamu","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",7,"FALSE",-3.25641514285714,1.49303077848739
"pukau","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",5,"FALSE",-2.8482732,-0.113037030547941
"pukau nia","BA39BA7832441F3929461B307E2FF841",4,30,"F","non",8,"FALSE",-2.86419,0.689996873969723
"puke","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",4,"FALSE",-2.9323465,0.689996873969723
"puku","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.894374,1.49303077848739
"pume","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.748289,-0.916070935065604
"puora","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",5,"FALSE",-3.3423172,-0.916070935065604
"rūne","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"TRUE",-3.750234,-0.916070935065604
"rahue","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",5,"FALSE",-3.1444392,-0.113037030547941
"rangatira","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",8,"FALSE",-4.0111795,1.49303077848739
"rangatiratanga","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",12,"FALSE",-4.46759133333333,0.689996873969723
"rangi","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-5.339409,1.49303077848739
"ranginui","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",7,"FALSE",-4.44305514285714,1.49303077848739
"rangu","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"FALSE",-3.258339,-0.113037030547941
"rapeia","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",6,"FALSE",-3.00106433333333,-0.916070935065604
"rapuko","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",6,"FALSE",-2.99510933333333,-0.916070935065604
"reo","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",3,"FALSE",-3.57984866666667,1.49303077848739
"reru","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"FALSE",-3.066254,-0.113037030547941
"rima","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",4,"FALSE",-3.2975865,0.689996873969723
"ringaringa","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",8,"FALSE",-5.46145825,-0.916070935065604
"roto","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-3.043139,1.49303077848739
"rowa","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.435769,-0.916070935065604
"rowhaohi","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",7,"FALSE",-3.32383942857143,-0.113037030547941
"rua","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",3,"FALSE",-2.838211,1.49303077848739
"rukō","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"TRUE",-3.742009,-0.113037030547941
"rume","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.626919,-0.916070935065604
"rumo","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.625554,-0.916070935065604
"rungu","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"FALSE",-3.6140565,-0.113037030547941
"rupa","BA39BA7832441F3929461B307E2FF841",5,30,"F","non",4,"FALSE",-3.1714865,1.49303077848739
"rupo","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"FALSE",-3.411924,-0.113037030547941
"tēnā koe","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",7,"TRUE",-3.73440171428571,1.49303077848739
"tēnā koutou","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",10,"TRUE",-3.6542212,1.49303077848739
"tīahu","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",5,"TRUE",-3.4307272,-0.113037030547941
"tīkīhiki","BA39BA7832441F3929461B307E2FF841",5,30,"F","non",8,"TRUE",-3.38595325,1.49303077848739
"tūkeiati","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"TRUE",-3.316392,-0.916070935065604
"tīpe","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"TRUE",-3.4544015,-0.113037030547941
"tīpo","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"TRUE",-3.4116965,-0.916070935065604
"tītā","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"TRUE",-3.612419,-0.113037030547941
"tāhuma","BA39BA7832441F3929461B307E2FF841",4,30,"F","non",6,"TRUE",-3.18124433333333,0.689996873969723
"tākapī","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"TRUE",-3.159791,-0.113037030547941
"tāmarutō","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"TRUE",-3.266562,-0.916070935065604
"tāne","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"TRUE",-3.132904,1.49303077848739
"tāngata","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",6,"TRUE",-4.379881,1.49303077848739
"tārorangī","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",8,"TRUE",-3.4437245,-0.113037030547941
"taetū","BA39BA7832441F3929461B307E2FF841",5,30,"F","non",5,"TRUE",-3.2571472,1.49303077848739
"tahi","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.5426615,1.49303077848739
"taiaha","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",6,"FALSE",-2.84281933333333,-0.916070935065604
"taihoa","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",6,"FALSE",-2.87586433333333,0.689996873969723
"takamīa","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",7,"TRUE",-3.26219514285714,-0.916070935065604
"tamariki","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",8,"FALSE",-2.7271695,1.49303077848739
"tangata whenua","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",11,"FALSE",-3.79398472727273,1.49303077848739
"tangi","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-5.2481615,1.49303077848739
"taniwha","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",6,"FALSE",-3.160056,1.49303077848739
"taonga","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",5,"FALSE",-4.9804592,1.49303077848739
"taongirua","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"FALSE",-3.124962,-0.916070935065604
"tapopa","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"FALSE",-2.97252766666667,-0.113037030547941
"tapu","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.830689,1.49303077848739
"taringa","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",6,"FALSE",-4.38461433333333,-0.916070935065604
"tatūhe","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"TRUE",-3.22952933333333,-0.113037030547941
"tawhengawhi","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"FALSE",-3.35335575,-0.916070935065604
"teaori","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",6,"FALSE",-3.26651766666667,-0.916070935065604
"teina","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",5,"FALSE",-3.2118832,0.689996873969723
"tekau","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",5,"FALSE",-2.9686332,0.689996873969723
"temi","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"FALSE",-3.604484,-0.113037030547941
"tetohe","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",6,"FALSE",-3.14424433333333,-0.916070935065604
"tetoua","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"FALSE",-3.28527433333333,-0.113037030547941
"teu","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",3,"FALSE",-3.789602,-0.916070935065604
"tie","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",3,"FALSE",-3.70627533333333,-0.113037030547941
"tikū","BA39BA7832441F3929461B307E2FF841",4,30,"F","non",4,"TRUE",-3.5799765,0.689996873969723
"tikōha","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"TRUE",-3.23743433333333,-0.113037030547941
"tikanga","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",6,"FALSE",-4.50331266666667,1.49303077848739
"tikaweneri","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",10,"FALSE",-3.1018856,-0.916070935065604
"tiki","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.7949415,1.49303077848739
"titapa","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"FALSE",-2.833911,-0.113037030547941
"titapa pukau","BA39BA7832441F3929461B307E2FF841",4,30,"F","non",11,"FALSE",-2.84043927272727,0.689996873969723
"tiwhi","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.3012765,-0.916070935065604
"tohiāhia","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",8,"TRUE",-3.2022445,-0.113037030547941
"tohunga","BA39BA7832441F3929461B307E2FF841",3,30,"F","real",6,"FALSE",-4.61933933333333,-0.113037030547941
"toketi","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",6,"FALSE",-2.88055933333333,-0.113037030547941
"toru","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.8956115,1.49303077848739
"touki","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",5,"FALSE",-3.2319752,-0.113037030547941
"tuakana","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",7,"FALSE",-2.62796371428571,-0.916070935065604
"tuanapū","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",7,"TRUE",-3.25591942857143,-0.113037030547941
"tumeiroruare","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",12,"FALSE",-3.1851805,-0.916070935065604
"tupuna","BA39BA7832441F3929461B307E2FF841",3,30,"F","real",6,"FALSE",-3.02929266666667,-0.113037030547941
"turituri","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",8,"FALSE",-2.8622695,-0.916070935065604
"tuwhe","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.5038565,-0.916070935065604
"uke","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",3,"FALSE",-3.31452866666667,-0.113037030547941
"uko","BA39BA7832441F3929461B307E2FF841",4,30,"F","non",3,"FALSE",-3.495732,0.689996873969723
"unati","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",5,"FALSE",-3.0008952,-0.916070935065604
"upoko","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",5,"FALSE",-3.2542632,0.689996873969723
"uro","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",3,"FALSE",-3.21527866666667,-0.113037030547941
"uti","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",3,"FALSE",-3.07040866666667,-0.916070935065604
"utu","BA39BA7832441F3929461B307E2FF841",3,30,"F","real",3,"FALSE",-3.22293866666667,-0.113037030547941
"wāhi tapu","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",8,"TRUE",-3.040974,0.689996873969723
"wānanga","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",6,"TRUE",-4.94911933333333,0.689996873969723
"waemura","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",7,"FALSE",-3.21170085714286,-0.916070935065604
"waewae","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",6,"FALSE",-3.28590933333333,0.689996873969723
"waha","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.8534615,1.49303077848739
"wahine","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",6,"FALSE",-2.942506,1.49303077848739
"wai","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",3,"FALSE",-2.710756,1.49303077848739
"waiata","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",6,"FALSE",-2.78861933333333,-0.916070935065604
"waka","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.567449,1.49303077848739
"waru","BA39BA7832441F3929461B307E2FF841",2,30,"F","real",4,"FALSE",-2.778054,-0.916070935065604
"wawemiti","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"FALSE",-3.31529075,-0.916070935065604
"wehao","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",5,"FALSE",-3.3856152,-0.916070935065604
"wereu","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",5,"FALSE",-3.3791272,-0.916070935065604
"whāhu","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"TRUE",-3.5565665,-0.916070935065604
"whāngai","BA39BA7832441F3929461B307E2FF841",3,30,"F","real",5,"TRUE",-5.0403112,-0.113037030547941
"whāngaki","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",6,"TRUE",-3.292286,-0.916070935065604
"whaea","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",4,"FALSE",-3.0626465,0.689996873969723
"whaha","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.0821915,-0.916070935065604
"whaiē","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"TRUE",-3.7208265,-0.113037030547941
"whakōiaweahua","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",12,"TRUE",-3.22836883333333,-0.916070935065604
"whakapapa","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",8,"FALSE",-2.35297575,1.49303077848739
"whakarongo","BA39BA7832441F3929461B307E2FF841",3,30,"F","real",8,"FALSE",-3.66903075,-0.113037030547941
"whanau","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",5,"FALSE",-2.7965892,1.49303077848739
"whani","BA39BA7832441F3929461B307E2FF841",1,30,"F","non",4,"FALSE",-2.8069915,-1.71910483958327
"whani kawha","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"FALSE",-2.9247915,-0.916070935065604
"whani nia","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",7,"FALSE",-2.84287428571429,-0.916070935065604
"whani poraki","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",10,"FALSE",-2.7784212,-0.916070935065604
"whani titapa","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",10,"FALSE",-2.8231432,-0.916070935065604
"whani whani","BA39BA7832441F3929461B307E2FF841",1,30,"F","non",8,"FALSE",-2.8069915,-1.71910483958327
"whare","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-2.472664,1.49303077848739
"whataī","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",5,"TRUE",-3.4072892,-0.113037030547941
"whehu","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"FALSE",-3.5320865,-0.113037030547941
"whenepōna","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"TRUE",-3.45223325,-0.916070935065604
"whengo","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.6528865,-0.916070935065604
"whenua","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",5,"FALSE",-3.1671092,1.49303077848739
"whero","BA39BA7832441F3929461B307E2FF841",5,30,"F","real",4,"FALSE",-3.052759,1.49303077848739
"wheto","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.2491765,-0.916070935065604
"wheu","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",3,"FALSE",-3.85791533333333,-0.916070935065604
"whihia","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",5,"FALSE",-2.9579952,-0.113037030547941
"whihia nia","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",8,"FALSE",-2.93276625,-0.113037030547941
"whitu","BA39BA7832441F3929461B307E2FF841",4,30,"F","real",4,"FALSE",-3.2062715,0.689996873969723
"whuri","BA39BA7832441F3929461B307E2FF841",3,30,"F","non",4,"FALSE",-3.603599,-0.113037030547941
"whutarirari","BA39BA7832441F3929461B307E2FF841",1,30,"F","non",10,"FALSE",-3.1465216,-1.71910483958327
"wikuruta","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",8,"FALSE",-3.14663325,-0.916070935065604
"wura","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.712089,-0.916070935065604
"wuri","BA39BA7832441F3929461B307E2FF841",2,30,"F","non",4,"FALSE",-3.736914,-0.916070935065604
"ahatiati","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",8,"FALSE",-2.75024825,-0.815761266504681
"ahiahake","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",8,"FALSE",-2.91881325,-0.815761266504681
"ako","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",3,"FALSE",-3.01460633333333,1.50236033247945
"amu","0CC763FB52A9E468E8B30F77A4F0B4CB",2,20,"F","non",3,"FALSE",-3.36344533333333,-1.97482206599675
"aoraki","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",6,"FALSE",-3.05133933333333,1.50236033247945
"aotearoa","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",8,"FALSE",-3.279072,1.50236033247945
"apēhia","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",6,"TRUE",-3.19249266666667,-0.815761266504681
"ape","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",3,"FALSE",-3.33225533333333,-0.815761266504681
"arane","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",5,"FALSE",-2.9202612,-0.815761266504681
"ario","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",4,"FALSE",-3.208684,-0.815761266504681
"aroha","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",5,"FALSE",-2.9558472,1.50236033247945
"atua","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",4,"FALSE",-2.893379,1.50236033247945
"awa","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",3,"FALSE",-3.15209533333333,1.50236033247945
"eha","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",3,"FALSE",-3.41708533333333,0.343299532987387
"eko","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",3,"FALSE",-3.35957866666667,0.343299532987387
"hīkoi","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","real",5,"TRUE",-3.4836552,-0.815761266504681
"hūku","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",4,"TRUE",-3.581144,0.343299532987387
"hōhā","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","real",4,"TRUE",-3.803549,0.343299532987387
"hōke","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",4,"TRUE",-3.4078715,0.343299532987387
"hāno","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",4,"TRUE",-3.6773715,-0.815761266504681
"haeo","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",4,"FALSE",-3.5562315,0.343299532987387
"haere mai","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",8,"FALSE",-2.827047625,1.50236033247945
"haka","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",4,"FALSE",-2.466464,1.50236033247945
"hakaatū","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",7,"TRUE",-2.98069657142857,-0.815761266504681
"hangi","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",4,"FALSE",-5.235669,1.50236033247945
"hapū","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","real",4,"TRUE",-3.3557165,0.343299532987387
"hepaua","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",6,"FALSE",-3.287206,-0.815761266504681
"hepiti","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",6,"FALSE",-3.27530266666667,-0.815761266504681
"hewe","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",4,"FALSE",-3.5384265,-0.815761266504681
"hiamu","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",5,"FALSE",-3.1843292,-0.815761266504681
"hingi","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",4,"FALSE",-3.1128115,-0.815761266504681
"hiu","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",3,"FALSE",-3.80822533333333,-0.815761266504681
"hoengaima","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",8,"FALSE",-3.44735825,0.343299532987387
"hoihoko","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",7,"FALSE",-3.23985657142857,0.343299532987387
"hoki","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",4,"FALSE",-2.9387065,1.50236033247945
"hongi","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",4,"FALSE",-5.3935765,1.50236033247945
"hope","0CC763FB52A9E468E8B30F77A4F0B4CB",2,20,"F","real",4,"FALSE",-3.210284,-1.97482206599675
"horetī","0CC763FB52A9E468E8B30F77A4F0B4CB",4,20,"F","non",6,"TRUE",-3.27832766666667,0.343299532987387
"howaka","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",6,"FALSE",-3.10394433333333,-0.815761266504681
"huengi","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",5,"FALSE",-3.4213732,-0.815761266504681
"hui","0CC763FB52A9E468E8B30F77A4F0B4CB",5,20,"F","real",3,"FALSE",-3.16615533333333,1.50236033247945
"humo","0CC763FB52A9E468E8B30F77A4F0B4CB",3,20,"F","non",4,"FALSE",-3.516929,-0.815761266504681
