"subject","condition","correct","correctAnswer","experiment","subj.gender","interlocutor","inTraining","phase","promptImage","promptName","selection","targetImage","targetWord1","targetWord2","subj.yob","subject.age","trialNumber"
"s942","social",TRUE,"riltol","exp2","Male","female_side",TRUE,"training","bear_large_male","ril","riltol","bear_dimin","riltol","rilfis",1975,39,42
"s942","social",TRUE,"faltol","exp2","Male","female_side",TRUE,"training","chair_large","fal","faltol","chair_dimin","faltol","falfis",1975,39,43
"s942","social",TRUE,"tasfis","exp2","Male","male",TRUE,"training","pitcher_large","tas","tasfis","pitcher_dimin","tastol","tasfis",1975,39,44
"s942","social",TRUE,"rilfis","exp2","Male","male",TRUE,"training","bear_large_male","ril","rilfis","bear_dimin","riltol","rilfis",1975,39,45
"s942","social",FALSE,"tasfis","exp2","Male","male_side",TRUE,"training","pitcher_large","tas","tastol","pitcher_dimin","tastol","tasfis",1975,39,46
"s942","social",TRUE,"rilfis","exp2","Male","male",TRUE,"training","bear_large_male","ril","rilfis","bear_dimin","riltol","rilfis",1975,39,47
"s942","social",TRUE,"tasfis","exp2","Male","male_side",TRUE,"training","pitcher_large","tas","tasfis","pitcher_dimin","tastol","tasfis",1975,39,48
"s942","social",FALSE,"fekfis","exp2","Male","male_side",TRUE,"training","bokchoy_large","fek","fektol","bokchoy_dimin","fektol","fekfis",1975,39,49
"s942","social",TRUE,"tasfis","exp2","Male","male_side",TRUE,"training","pitcher_large","tas","tasfis","pitcher_dimin","tastol","tasfis",1975,39,50
"s942","social",FALSE,"fekfis","exp2","Male","male_side",TRUE,"training","bokchoy_large","fek","fektol","bokchoy_dimin","fektol","fekfis",1975,39,51
"s942","social",FALSE,"tasfis","exp2","Male","male_side",TRUE,"training","pitcher_large","tas","tastol","pitcher_dimin","tastol","tasfis",1975,39,52
"s942","social",FALSE,"rilfis","exp2","Male","male",TRUE,"training","bear_large_male","ril","riltol","bear_dimin","riltol","rilfis",1975,39,53
"s942","social",FALSE,"tasfis","exp2","Male","male",TRUE,"training","pitcher_large","tas","tastol","pitcher_dimin","tastol","tasfis",1975,39,54
"s942","social",TRUE,"faltol","exp2","Male","female_side",TRUE,"training","chair_large","fal","faltol","chair_dimin","faltol","falfis",1975,39,55
"s942","social",FALSE,"tasfis","exp2","Male","male",TRUE,"training","pitcher_large","tas","tastol","pitcher_dimin","tastol","tasfis",1975,39,56
"s942","social",TRUE,"faltol","exp2","Male","female_side",TRUE,"training","chair_large","fal","faltol","chair_dimin","faltol","falfis",1975,39,57
"s942","social",TRUE,"tasfis","exp2","Male","male",TRUE,"training","pitcher_large","tas","tasfis","pitcher_dimin","tastol","tasfis",1975,39,58
"s942","social",TRUE,"rilfis","exp2","Male","male",TRUE,"training","bear_large_male","ril","rilfis","bear_dimin","riltol","rilfis",1975,39,59
"s942","social",TRUE,"tasfis","exp2","Male","male_side",TRUE,"training","pitcher_large","tas","tasfis","pitcher_dimin","tastol","tasfis",1975,39,60
"s942","social",FALSE,"fekfis","exp2","Male","male_side",TRUE,"training","bokchoy_large","fek","fektol","bokchoy_dimin","fektol","fekfis",1975,39,61
"s942","social",TRUE,"tasfis","exp2","Male","male_side",TRUE,"training","pitcher_large","tas","tasfis","pitcher_dimin","tastol","tasfis",1975,39,62
"s942","social",TRUE,"fekfis","exp2","Male","male_side",TRUE,"training","bokchoy_large","fek","fekfis","bokchoy_dimin","fektol","fekfis",1975,39,63
"s942","social",FALSE,"falfis","exp2","Male","male",TRUE,"training","chair_large","fal","faltol","chair_dimin","faltol","falfis",1975,39,64
"s942","social",TRUE,"fekfis","exp2","Male","male_side",TRUE,"training","bokchoy_large","fek","fekfis","bokchoy_dimin","fektol","fekfis",1975,39,65
"s942","social",TRUE,"falfis","exp2","Male","male",TRUE,"training","chair_large","fal","falfis","chair_dimin","faltol","falfis",1975,39,66
"s943","social",FALSE,"wuktas","exp2","Male","female_side",TRUE,"training","candleholder_large","wuk","wukwan","candleholder_dimin","wuktas","wukwan",1987,27,1
"s943","social",FALSE,"wuktas","exp2","Male","female_side",TRUE,"training","candleholder_large","wuk","wukwan","candleholder_dimin","wuktas","wukwan",1987,27,2
"s943","social",FALSE,"wuktas","exp2","Male","female_side",TRUE,"training","candleholder_large","wuk","wukwan","candleholder_dimin","wuktas","wukwan",1987,27,3
"s943","social",FALSE,"wuktas","exp2","Male","female_side",TRUE,"training","candleholder_large","wuk","wukwan","candleholder_dimin","wuktas","wukwan",1987,27,4
"s943","social",TRUE,"wuktas","exp2","Male","female_side",TRUE,"training","candleholder_large","wuk","wuktas","candleholder_dimin","wuktas","wukwan",1987,27,5
"s943","social",FALSE,"falwan","exp2","Male","male",TRUE,"training","gate_large","fal","faltas","gate_dimin","faltas","falwan",1987,27,6
"s943","social",TRUE,"wuktas","exp2","Male","female_side",TRUE,"training","candleholder_large","wuk","wuktas","candleholder_dimin","wuktas","wukwan",1987,27,7
"s943","social",TRUE,"falwan","exp2","Male","male",TRUE,"training","gate_large","fal","falwan","gate_dimin","faltas","falwan",1987,27,8
"s943","social",FALSE,"riltas","exp2","Male","female",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,9
"s943","social",TRUE,"falwan","exp2","Male","male",TRUE,"training","gate_large","fal","falwan","gate_dimin","faltas","falwan",1987,27,10
"s943","social",TRUE,"riltas","exp2","Male","female",TRUE,"training","bear_large_male","ril","riltas","bear_dimin","riltas","rilwan",1987,27,11
"s943","social",FALSE,"falwan","exp2","Male","male_side",TRUE,"training","gate_large","fal","faltas","gate_dimin","faltas","falwan",1987,27,12
"s943","social",FALSE,"riltas","exp2","Male","female",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,13
"s943","social",TRUE,"falwan","exp2","Male","male",TRUE,"training","gate_large","fal","falwan","gate_dimin","faltas","falwan",1987,27,14
"s943","social",FALSE,"riltas","exp2","Male","female",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,15
"s943","social",TRUE,"falwan","exp2","Male","male",TRUE,"training","gate_large","fal","falwan","gate_dimin","faltas","falwan",1987,27,16
"s943","social",TRUE,"riltas","exp2","Male","female",TRUE,"training","bear_large_male","ril","riltas","bear_dimin","riltas","rilwan",1987,27,17
"s943","social",TRUE,"falwan","exp2","Male","male_side",TRUE,"training","gate_large","fal","falwan","gate_dimin","faltas","falwan",1987,27,18
"s943","social",TRUE,"fenwan","exp2","Male","male",TRUE,"training","chair_large","fen","fenwan","chair_dimin","fentas","fenwan",1987,27,19
"s943","social",TRUE,"wunwan","exp2","Male","male_side",TRUE,"training","fox_large_male","wun","wunwan","fox_dimin","wuntas","wunwan",1987,27,20
"s943","social",FALSE,"faltas","exp2","Male","female",TRUE,"training","gate_large","fal","falwan","gate_dimin","faltas","falwan",1987,27,21
"s943","social",TRUE,"wunwan","exp2","Male","male_side",TRUE,"training","fox_large_male","wun","wunwan","fox_dimin","wuntas","wunwan",1987,27,22
"s943","social",TRUE,"faltas","exp2","Male","female",TRUE,"training","gate_large","fal","faltas","gate_dimin","faltas","falwan",1987,27,23
"s943","social",TRUE,"wuktas","exp2","Male","female",TRUE,"training","candleholder_large","wuk","wuktas","candleholder_dimin","wuktas","wukwan",1987,27,24
"s943","social",FALSE,"faltas","exp2","Male","female_side",TRUE,"training","gate_large","fal","falwan","gate_dimin","faltas","falwan",1987,27,25
"s943","social",TRUE,"wuktas","exp2","Male","female",TRUE,"training","candleholder_large","wuk","wuktas","candleholder_dimin","wuktas","wukwan",1987,27,26
"s943","social",TRUE,"faltas","exp2","Male","female_side",TRUE,"training","gate_large","fal","faltas","gate_dimin","faltas","falwan",1987,27,27
"s943","social",FALSE,"rikwan","exp2","Male","male_side",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,28
"s943","social",TRUE,"faltas","exp2","Male","female_side",TRUE,"training","gate_large","fal","faltas","gate_dimin","faltas","falwan",1987,27,29
"s943","social",TRUE,"rikwan","exp2","Male","male_side",TRUE,"training","chair_large","rik","rikwan","chair_dimin","riktas","rikwan",1987,27,30
"s943","social",FALSE,"wukwan","exp2","Male","male_side",TRUE,"training","candleholder_large","wuk","wuktas","candleholder_dimin","wuktas","wukwan",1987,27,31
"s943","social",TRUE,"rikwan","exp2","Male","male_side",TRUE,"training","chair_large","rik","rikwan","chair_dimin","riktas","rikwan",1987,27,32
"s943","social",TRUE,"wukwan","exp2","Male","male_side",TRUE,"training","candleholder_large","wuk","wukwan","candleholder_dimin","wuktas","wukwan",1987,27,33
"s943","social",TRUE,"rilwan","exp2","Male","male",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,34
"s943","social",FALSE,"wuntas","exp2","Male","female_side",TRUE,"training","fox_large_male","wun","wunwan","fox_dimin","wuntas","wunwan",1987,27,35
"s943","social",TRUE,"rilwan","exp2","Male","male",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,36
"s943","social",TRUE,"wuntas","exp2","Male","female_side",TRUE,"training","fox_large_male","wun","wuntas","fox_dimin","wuntas","wunwan",1987,27,37
"s943","social",FALSE,"riktas","exp2","Male","female_side",TRUE,"training","chair_large","rik","rikwan","chair_dimin","riktas","rikwan",1987,27,38
"s943","social",FALSE,"wuntas","exp2","Male","female_side",TRUE,"training","fox_large_male","wun","wunwan","fox_dimin","wuntas","wunwan",1987,27,39
"s943","social",TRUE,"rilwan","exp2","Male","male",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,40
"s943","social",TRUE,"wuntas","exp2","Male","female_side",TRUE,"training","fox_large_male","wun","wuntas","fox_dimin","wuntas","wunwan",1987,27,41
"s943","social",TRUE,"riktas","exp2","Male","female_side",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,42
"s943","social",TRUE,"riktas","exp2","Male","female",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,43
"s943","social",FALSE,"fentas","exp2","Male","female_side",TRUE,"training","chair_large","fen","fenwan","chair_dimin","fentas","fenwan",1987,27,44
"s943","social",TRUE,"riktas","exp2","Male","female",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,45
"s943","social",FALSE,"fentas","exp2","Male","female_side",TRUE,"training","chair_large","fen","fenwan","chair_dimin","fentas","fenwan",1987,27,46
"s943","social",TRUE,"riktas","exp2","Male","female",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,47
"s943","social",FALSE,"fentas","exp2","Male","female_side",TRUE,"training","chair_large","fen","fenwan","chair_dimin","fentas","fenwan",1987,27,48
"s943","social",TRUE,"riktas","exp2","Male","female",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,49
"s943","social",FALSE,"fentas","exp2","Male","female_side",TRUE,"training","chair_large","fen","fenwan","chair_dimin","fentas","fenwan",1987,27,50
"s943","social",TRUE,"riktas","exp2","Male","female",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,51
"s943","social",TRUE,"fentas","exp2","Male","female_side",TRUE,"training","chair_large","fen","fentas","chair_dimin","fentas","fenwan",1987,27,52
"s943","social",TRUE,"fentas","exp2","Male","female",TRUE,"training","chair_large","fen","fentas","chair_dimin","fentas","fenwan",1987,27,53
"s943","social",FALSE,"wukwan","exp2","Male","male",TRUE,"training","candleholder_large","wuk","wuktas","candleholder_dimin","wuktas","wukwan",1987,27,54
"s943","social",TRUE,"fentas","exp2","Male","female",TRUE,"training","chair_large","fen","fentas","chair_dimin","fentas","fenwan",1987,27,55
"s943","social",TRUE,"wukwan","exp2","Male","male",TRUE,"training","candleholder_large","wuk","wukwan","candleholder_dimin","wuktas","wukwan",1987,27,56
"s943","social",TRUE,"riltas","exp2","Male","female_side",TRUE,"training","bear_large_male","ril","riltas","bear_dimin","riltas","rilwan",1987,27,57
"s943","social",TRUE,"wunwan","exp2","Male","male",TRUE,"training","fox_large_male","wun","wunwan","fox_dimin","wuntas","wunwan",1987,27,58
"s943","social",FALSE,"rikwan","exp2","Male","male",TRUE,"training","chair_large","rik","riktas","chair_dimin","riktas","rikwan",1987,27,59
"s943","social",FALSE,"wunwan","exp2","Male","male",TRUE,"training","fox_large_male","wun","wuntas","fox_dimin","wuntas","wunwan",1987,27,60
"s943","social",FALSE,"riltas","exp2","Male","female_side",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,61
"s943","social",TRUE,"wukwan","exp2","Male","male",TRUE,"training","candleholder_large","wuk","wukwan","candleholder_dimin","wuktas","wukwan",1987,27,62
"s943","social",TRUE,"riltas","exp2","Male","female_side",TRUE,"training","bear_large_male","ril","riltas","bear_dimin","riltas","rilwan",1987,27,63
"s943","social",FALSE,"wunwan","exp2","Male","male",TRUE,"training","fox_large_male","wun","wuntas","fox_dimin","wuntas","wunwan",1987,27,64
"s943","social",TRUE,"riltas","exp2","Male","female_side",TRUE,"training","bear_large_male","ril","riltas","bear_dimin","riltas","rilwan",1987,27,65
"s943","social",TRUE,"wunwan","exp2","Male","male",TRUE,"training","fox_large_male","wun","wunwan","fox_dimin","wuntas","wunwan",1987,27,66
"s943","social",TRUE,"rikwan","exp2","Male","male",TRUE,"training","chair_large","rik","rikwan","chair_dimin","riktas","rikwan",1987,27,67
"s943","social",TRUE,"rilwan","exp2","Male","male_side",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,68
"s943","social",FALSE,"wuntas","exp2","Male","female",TRUE,"training","fox_large_male","wun","wunwan","fox_dimin","wuntas","wunwan",1987,27,69
"s943","social",TRUE,"rilwan","exp2","Male","male_side",TRUE,"training","bear_large_male","ril","rilwan","bear_dimin","riltas","rilwan",1987,27,70
"s943","social",TRUE,"wuntas","exp2","Male","female",TRUE,"training","fox_large_male","wun","wuntas","fox_dimin","wuntas","wunwan",1987,27,71
"s943","social",FALSE,"fenwan","exp2","Male","male_side",TRUE,"training","chair_large","fen","fentas","chair_dimin","fentas","fenwan",1987,27,72
"s943","social",TRUE,"wuntas","exp2","Male","female",TRUE,"training","fox_large_male","wun","wuntas","fox_dimin","wuntas","wunwan",1987,27,73
"s943","social",TRUE,"fenwan","exp2","Male","male_side",TRUE,"training","chair_large","fen","fenwan","chair_dimin","fentas","fenwan",1987,27,74
"s944","social",TRUE,"riktas","exp2","Male","male",TRUE,"training","pitcher_large","rik","riktas","pitcher_dimin","riktol","riktas",1980,34,1
"s944","social",TRUE,"fistol","exp2","Male","female_side",TRUE,"training","bear_large_male","fis","fistol","bear_dimin","fistol","fistas",1980,34,2
"s944","social",FALSE,"fistas","exp2","Male","male_side",TRUE,"training","bear_large_male","fis","fistol","bear_dimin","fistol","fistas",1980,34,3
"s944","social",FALSE,"fistol","exp2","Male","female_side",TRUE,"training","bear_large_male","fis","fistas","bear_dimin","fistol","fistas",1980,34,4
"s944","social",TRUE,"riktas","exp2","Male","male",TRUE,"training","pitcher_large","rik","riktas","pitcher_dimin","riktol","riktas",1980,34,5
"s944","social",TRUE,"fistol","exp2","Male","female_side",TRUE,"training","bear_large_male","fis","fistol","bear_dimin","fistol","fistas",1980,34,6
"s944","social",TRUE,"fistas","exp2","Male","male_side",TRUE,"training","bear_large_male","fis","fistas","bear_dimin","fistol","fistas",1980,34,7
"s944","social",TRUE,"rultas","exp2","Male","male",TRUE,"training","gate_large","rul","rultas","gate_dimin","rultol","rultas",1980,34,8
"s944","social",FALSE,"wuntol","exp2","Male","female_side",TRUE,"training","bokchoy_large","wun","wuntas","bokchoy_dimin","wuntol","wuntas",1980,34,9
"s944","social",TRUE,"rultas","exp2","Male","male",TRUE,"training","gate_large","rul","rultas","gate_dimin","rultol","rultas",1980,34,10
"s944","social",TRUE,"wuntol","exp2","Male","female_side",TRUE,"training","bokchoy_large","wun","wuntol","bokchoy_dimin","wuntol","wuntas",1980,34,11
"s944","social",TRUE,"rultol","exp2","Male","female_side",TRUE,"training","gate_large","rul","rultol","gate_dimin","rultol","rultas",1980,34,12
"s944","social",TRUE,"riktas","exp2","Male","male_side",TRUE,"training","pitcher_large","rik","riktas","pitcher_dimin","riktol","riktas",1980,34,13
"s944","social",TRUE,"rultas","exp2","Male","male_side",TRUE,"training","gate_large","rul","rultas","gate_dimin","rultol","rultas",1980,34,14
"s944","social",FALSE,"rultol","exp2","Male","female",TRUE,"training","gate_large","rul","rultas","gate_dimin","rultol","rultas",1980,34,15
"s944","social",FALSE,"rultas","exp2","Male","male_side",TRUE,"training","gate_large","rul","rultol","gate_dimin","rultol","rultas",1980,34,16
"s944","social",FALSE,"riktas","exp2","Male","male_side",TRUE,"training","pitcher_large","rik","riktol","pitcher_dimin","riktol","riktas",1980,34,17
"s944","social",FALSE,"rultol","exp2","Male","female_side",TRUE,"training","gate_large","rul","rultas","gate_dimin","rultol","rultas",1980,34,18
